1.125094365E9,3.00454926E9,8.82207349E8,4.39666502E8,1.33702672E8
4.39131983E8,2.449462749E9,1.383581043E9,8.79442209E8,2.77131033E8
3.50195363E8,2.35449898E9,3.182489999E9,1.778512428E9,3.12215575E8
3.59014679E8,1.118233557E9,4.054391473E9,7.19793265E8,6.5854931E8
5.93608201E8,1.338930662E9,2.569529906E9,7.2831305E8,2.93355626E8
1.7257348E8,9.67267145E8,1.231776902E9,7.83500787E8,3.29222046E8
2.13613557E8,1.188412329E9,1.568243133E9,7.87840837E8,3.20496302E8
2.62145156E8,5.96315324E8,3.18758728E9,8.71870692E8,3.84969651E8
2.24140042E8,6.42406231E8,1.616925979E9,8.80310565E8,4.0295679E8
2.77878852E8,8.61672128E8,1.434916462E9,1.198998881E9,2.82809936E8
3.11495557E8,9.3688521E8,1.213790343E9,1.319810082E9,5.65587755E8
3.27885174E8,8.36758797E8,1.191236559E9,5.91560299E8,6.50730985E8
2.12439979E8,9.90221982E8,6.07325303E8,6.38185975E8,6.8913347E8
1.6869585E8,4.45460513E8,1.160821862E9,8.43561E8,5.98424836E8
1.2929263E8,3.63253494E8,1.354303596E9,5.73026244E8,6.46875274E8
2.34881477E8,4.6884452E8,7.43041434E8,6.88008086E8,3.32151095E8
2.41607918E8,6.23737687E8,7.27630023E8,8.02823451E8,3.53649845E8
2.44674805E8,5.52554896E8,6.03868467E8,8.97067221E8,3.08269692E8
1.93081181E8,6.58817808E8,1.453588415E9,4.45733964E8,4.3144402E8
2.61186159E8,5.07490472E8,7.87100319E8,3.3555322E8,4.72841751E8
2.49724453E8,5.23303432E8,3.35676181E8,4.64142291E8,3.68115921E8